COVA4020,"White Linen 5/16"" Clear Front Thermal Binding Cover (Box/80)",2,24,2017-01-31 16:09:42,68
COVA4030,"White Linen 5/8"" Clear Front Thermal Binding Cover (Box/60)",1,24,2017-01-13 18:44:52,68
COVA4040,"White Linen 7/8"" Clear Front Thermal Binding Cover (Box/100)",36,24,2017-01-13 18:44:52,68
COVA4045,"White Linen 1"" Clear Front Thermal Binding Cover (Box/60)",2,24,2017-01-13 18:44:52,68
COVA4055,"Black Linen 1/8"" Clear Front Thermal Binding Cover (Box/100)",1,24,2017-01-13 18:44:52,68
COVA4070,"Black Linen 5/16"" Clear Front Thermal Binding Cover (Box/80)",33,24,2017-01-13 18:44:52,68
COVA4090,"Black Linen 7/8"" Clear Front Thermal Binding Cover (Box/60)",61,24,2017-01-13 18:44:52,68
COVA6033,"Unibind SteelBook 1"" Black 8 1/2"" x 11"" (10/Pk)",1,33.8,2017-01-13 18:44:52,75
COVA6078-W,"Photo 3mm Black Linen 8"" x 8"" (10/Pk)",1,0,2017-01-10 20:33:51,\N
COVA7500,"Fellowes Plain White (1/8"") Thermal Presentation Covers",2,5.94,2017-01-13 18:44:52,11.25
COVA7501,"Fellowes Plain White (1/4"") Thermal Presentation Covers",9,5.94,2017-01-13 18:44:52,11.25
COVA7510,"Fellowes Blue Linen (1/8"") Thermal Presentation Covers",4,6.92,2017-03-29 20:58:56,12.95
COVE001,"7 Mil Clear Covers 8-3/4"" X 11-1/4"" Round Corners (Pk/100)",9,6.37,2017-04-10 20:46:14,15.5
COVE002,"7 Mil Clear Covers 8-1/2"" X 11"" Square Corners (Pk/100)",35,5.2,2017-05-01 16:25:14,14.33
COVE002A,"5 Mil Clear Covers 8-1/2""  X 11"" Square Corners (Pk/100)",0,4.15,2017-04-27 21:34:54,12.14
COVE002B,"5 Mil Clear Covers 8-3/4"" X 11-1/4"" Round Corners (Pk/100)",3,5.05,2017-04-18 21:27:00,12.69
COVE002C,"5 Mil Clear Covers 9"" X 11"" Square Corners (Pk/100)",2,4.45,2017-01-13 18:44:52,12.89
COVE002D,"5 Mil Clear Covers 8-1/2"" X 14"" Square Corners (Pk/100)",2,7.12,2017-01-13 18:44:52,15.67
COVE002E,"5 Mil Clear Covers 11"" X 17"" Square Corners (Pk/100)",1,8.38,2017-01-31 19:26:33,24.14
COVE002F,"Pre-Punched 19 Ring 5 Mil Clear Covers 8-1/2"" X 11"" Square Corners (Pk/100)",0,23.77,2017-02-03 22:22:33,20.47
COVE003,"Pre-Punched 19 Ring 7 Mil Clear Covers 8-1/2"" X 11"" Square Corners (Pk/100)",1,9.5,2017-01-31 16:15:53,22.67
COVE004,"7 Mil Clear Covers 9"" X 11"" Square Corners (Pk/100)",0,6.25,2017-02-22 19:24:09,15.69
COVE005,"7 Mil Clear Covers 8-1/2"" X 14"" Square Corners (Pk/100)",1,8.46,2017-01-13 18:44:52,18.56
COVE005A,"7 Mil Clear Covers 11"" X 17"" Square Corners (Pk/100)",0,10.6,2017-04-27 21:32:54,28.44
COVE006,"7 Mil Clear Covers 11"" X 17"" Square Corners (Pk/100)",3,15.81,2017-01-10 20:33:51,\N
COVE010,"10 Mil Clear Covers 8-1/2"" X 11"" Square Corners (Pk/100)",12,7.1,2017-05-01 20:55:40,17.42
COVE011,"Pre-Punched 19 Ring 10 Mil Clear Covers 8-1/2"" X 11"" Square Corners (Pk/100)",6,10.05,2017-01-13 18:44:52,25.75
COVE012,"Pre-Punched Velo 10 Mil Clear Covers 8-1/2"" X 11"" Square Corners (Pk/100)",6,6.75,2017-01-10 20:33:51,\N
COVE014,"Pre-Punched Velo 10 Mil Clear Covers 8-1/2"" X 11"" Square Corners (Pk/100)",8,14.5,2017-01-10 20:33:51,\N
COVE015,"10 Mil Clear Covers 8-3/4"" X 11-1/4"" Rounded Corners (Pk/100)",3,7.95,2017-04-12 20:38:00,19.08
COVE016A,"Pre-Punched Velo 10 Mil Clear Covers 8-3/4"" X 11-1/4"" Round Corners (Pk/100)",2,9.87,2017-01-13 18:44:52,27.42
COVE017,"10 Mil Clear Covers 9"" X 11"" Square Corners (Pk/100)",2,7.5,2017-01-13 18:44:52,19.11
COVE018,"Pre-Punched 19 Ring 10 Mil Clear Covers 9"" X 11"" Square Corners (Pk/100)",2,10.23,2017-01-13 18:44:52,32.25
COVE020,"10 Mil Clear Covers 11"" X 17"" Square Corners (Pk/100)",2,14.25,2017-02-22 20:46:52,34.61
COVE021,"Pre-Punched Velo 7 Mil Clear Covers 8-1/2"" X 11"" (Pk/100)",2,8.4,2017-01-13 18:44:52,22.67
COVE021A,"Pre-Punched 19 Ring 7 Mil Clear Covers 8-3/4"" X 11-1/4""  Round Corners (Pk/100)",0,9.5,2017-03-21 20:36:42,23.83
COVE021B,"Pre-Punched Velo 7 Mil Clear Covers 8-3/4"" X 11-1/4"" Round Corners (Pk/100)",6,8.58,2017-01-13 18:44:52,23.83
COVE022,"10 Mil Matte Gloss Covers 8-3/4"" X 11-1/4"" Round Corners (Pk/100)",37,11.21,2017-05-01 21:56:20,15.99
COVE024-19,"10 Mil Matte Gloss Covers 9"" X 11"" Square Corners (Pk/100)",6,0,2017-01-10 20:33:51,\N
COVE207,"10 Mil Matte Gloss Covers 9"" X 11"" Square Corners (Pk/100)",4,28.25,2017-01-10 20:33:51,\N
COVE209,"10 Mil Matte Gloss Covers 9"" X 11"" Square Corners (Pk/100)",4,68.12,2017-01-10 20:33:51,\N
COVE214,"10 Mil Matte Gloss Covers 9"" X 11"" Square Corners (Pk/100)",1,34.06,2017-01-10 20:33:51,\N
COVE237,"10 Mil Matte Gloss Covers 9"" X 11"" Square Corners (Pk/100)",2,2.59,2017-01-10 20:33:51,\N
COVE240,"10 Mil Matte Gloss Covers 9"" X 11"" Square Corners (Pk/100)",1,97,2017-01-10 20:33:51,\N
COVE266,"10 Mil Matte Gloss Covers 9"" X 11"" Square Corners (Pk/100)",4,51,2017-01-10 20:33:51,\N
COVE301,"10 Mil Matte Gloss Covers 9"" X 11"" Square Corners (Pk/100)",6,17.12,2017-01-10 20:33:51,\N
COVE304,"10 Mil Matte Gloss Covers 9"" X 11"" Square Corners (Pk/100)",1,25.54,2017-01-10 20:33:51,\N
COVE403,"Linen Black 8-1/2"" X 11"" Square Corners (100 Sets)",5,21.15,2017-04-13 20:20:46,30
COVE403A,"Linen Black 8-1/2"" X 11"" Square Corners (100 Sets)",1,15.75,2017-01-10 20:33:51,\N
COVE404,"Linen Forest Green 8-3/4"" X 11-1/4"" Round Corners (100 Sets)",2,21.15,2017-02-27 21:37:07,32
COVE405,"Linen Forest Green 8-1/2"" X 11"" Square Corners (100 Sets)",3,21.15,2017-01-13 18:44:52,30
COVE408,"Linen Maroon 8-1/2"" X 11' Square Corners (100 Sets)",1,22.95,2017-01-13 18:44:52,30
COVE411,"Linen Navy 8-1/2"" X 11"" Square Corners (100 Sets)",2,21.15,2017-04-14 21:44:33,30
COVE411A,"Linen Navy 8-1/2"" X 11"" Square Corners (100 Sets)",6,17.67,2017-01-10 20:33:51,\N
COVE414,"Linen White 8-1/2"" X 11"" Square Corners (100 Sets)",0,21.15,2017-04-26 20:45:38,30
COVE415,"Linen White 8-1/2"" X 11"" Square Corners (100 Sets)",13,15.79,2017-01-10 20:33:51,\N
COVE416,"Linen Black 8-3/4"" X 11-1/4"" Round Coners (100 Sets)",9,14.95,2017-01-13 18:44:52,32
COVE417A,"Linen Black 8-3/4"" X 11-1/4"" Round Coners (100 Sets)",2,0,2017-01-10 20:33:51,\N
COVE418,"Linen White 8-3/4"" X 11-1/4"" Round Corners (100 Sets)",7,14.95,2017-01-13 18:44:52,32
COVE423,"Linen Red 8-1/2"" X 11"" Square Corners (100 Sets)",20,12.95,2017-01-13 18:44:52,30
COVE424,"Linen Red 8-3/4"" X 11-1/4"" Round Corners (100 Sets)",15,14.95,2017-01-13 18:44:52,32
COVE501,"Regency Black 8-1/2"" X 11"" Square Corners (100 Pieces)",10,13.53,2017-04-26 16:15:36,35.5
COVE502,"Regency Black 8-3/4"" X 11-1/4"" Round Corners (100 Pieces)",2,15.65,2017-04-12 20:38:00,38
COVE503,"Regency Black 8-3/4"" X 11-1/4"" Round Corners (100 Pieces)",2,16,2017-01-10 20:33:51,\N
COVE504,"Regency Black 8-3/4"" X 11-1/4"" Round Corners (100 Pieces)",2,17.2,2017-01-10 20:33:51,\N
COVE505,"Regency Forest Green 8-1/2"" X 11"" Square Corners (100 Pieces)",2,15.75,2017-03-30 21:36:02,35.5
COVE506,"Regency Forest Green 8-3/4"" X 11-1/4"" Round Corners (100 Pieces)",1,18.9,2017-02-15 22:30:57,38
COVE507,"Regency Maroon 8-1/2"" X 11"" Square Corners (100 Pieces)",1,15.75,2017-01-13 18:44:52,35.5
COVE508,"Regency Maroon 8-3/4"" X 11-1/4"" Round Corners (100 Pieces)",1,15.65,2017-02-16 22:27:06,38
COVE508A,"Regency Maroon 8-3/4"" X 11-1/4"" Rounded Corners And  Windows (BX/100 Fronts)",20,23.55,2017-01-13 18:44:52,29.99
COVE509,"Regency Navy 8-1/2"" X 11"" Square Corners (100 Pieces)",4,11.5,2017-04-13 20:47:02,35.5
COVE509A,"Regency Navy 8-1/2"" X 11"" Square Corners (100 Pieces)",1,17.33,2017-01-10 20:33:51,\N
COVE510,"Regency Navy 8-3/4"" X 11-1/4"" Round Corners (100 Pieces)",5,15.65,2017-04-13 20:47:18,38
COVE511,"Regency Navy 8-3/4"" X 11-1/4"" Round Corners (100 Pieces)",5,20.93,2017-01-10 20:33:51,\N
COVE512,"Regency White 8-1/2"" X 11"" Square Corners (100 Pieces)",2,15.75,2017-03-30 21:36:02,35.5
COVE513,"Regency White 8-3/4"" X 11-1/4"" Round Corners & Windows (BX/100 Fronts)",10,23.55,2017-01-13 18:44:52,29.99
COVE514,"Regency Red 8-1/2"" X 11"" Square Corners (100 Pieces)",1,13.53,2017-04-24 20:48:49,35.5
COVE514B,"Regency Red 8-3/4"" X 11-1/4"" Round Corners & Windows (BX/100 Fronts)",5,20.76,2017-01-13 18:44:52,29.99
COVE515,"Regency White 8-3/4"" X 11-1/4"" Round Corners (100 Pieces)",13,18.9,2017-01-13 18:44:52,38
COVE516,"Regency White 8-3/4"" X 11-1/4"" Round Corners (100 Pieces)",2,23.76,2017-01-10 20:33:51,\N
COVE517,"Regency Navy 8-3/4"" X 11-1/4"" Rounded Corners & Windows (BX/100 Fronts)",1,15.75,2017-03-29 21:07:37,29.99
COVE525,"Regency Navy 8-3/4"" X 11-1/4"" Rounded Corners & Windows (BX/100 Fronts)",2,26.55,2017-01-10 20:33:51,\N
COVE531,"Regency Navy 8-3/4"" X 11-1/4"" Rounded Corners & Windows (BX/100 Fronts)",1,26.84,2017-02-22 20:46:52,\N
COVE601,"Embossed 8-1/2"" X 11"" Square Corners (100 Sets) - Black",4,16.55,2017-04-28 15:46:50,27.75
COVE602,Embossed Black 8-1/2' X 11' With Square Corners & Windows (BX/100 Sets),8,15.26,2017-04-28 15:46:28,25.99
COVE603,"Embossed Black 8-3/4"" X 11-1/4"" Round Corners (100 Sets)",2,16.55,2017-01-13 18:44:52,30.5
COVE604,"Embossed Black 8-3/4"" X 11-1/4"" Round Corners (100 Sets)",14,16.35,2017-01-10 20:33:51,\N
COVE606-DB,"Embossed Dark Blue 8-3/4"" X 11-1/4"" Square Corners (100 Sets)",17,14.95,2017-01-13 18:44:52,30.5
COVE608A,"Embossed 8-1/2"" X 11"" Square Corners (100 Sets) - Dark Grey",4,0,2017-01-10 20:33:51,\N
COVE610A,"Embossed Ivory 8-3/4"" X 11-1/4"" With Round Corners & Windows (BX/100 Sets)  ",6,20.14,2017-01-13 18:44:52,25.99
COVE611,"Embossed Navy 8-3/4"" X 11-1/4"" With Round Corners & Windows (BX/100 Sets)",4,19.2,2017-01-13 18:44:52,25.99
COVE611A,"Embossed Navy 8-3/4"" X 11-1/4"" Round Corners (100 Sets)",1,22.44,2017-01-13 18:44:52,30.5
COVE611B,"Embossed Navy 8-1/2"" X 11"" Square Corners (100 Sets)",0,20.42,2017-01-31 16:17:13,27.75
COVE611C,"Embossed Navy 8-1/2"" X 11"" With Round Corners & Windows (BX/100 Sets)",3,20,2017-01-13 18:44:52,25.99
COVE612,"Embossed 8-1/2"" X 11"" Square Corners (100 Sets) - Red",1,22.8,2017-01-13 18:44:52,27.75
COVE612A,"Embossed 8-1/2"" X 11"" Square Corners (100 Sets) - Red",1,15.58,2017-01-10 20:33:51,\N
COVE613,"Embossed Red 8-3/4"" X 11-1/4"" Round Corners (100 Sets)",1,22.8,2017-01-13 18:44:52,30.5
COVE613A,"Embossed Red 8-3/4"" X 11-1/4"" With Round Corners & Windows (BX/100 Sets)",2,19.01,2017-04-07 20:42:32,25.99
COVE614,"Embossed 8-1/2"" X 11"" Square Corners (100 Sets) - Forest Green",0,18.06,2017-02-13 22:08:52,27.75
COVE615,"Embossed 8-1/2"" X 11"" Square Corners (100 Sets) - White",6,12.95,2017-01-31 16:17:13,27.75
COVE615A,"Embossed 8-1/2"" X 11"" Square Corners (100 Sets) - White",5,20.14,2017-01-10 20:33:51,\N
COVE616,"Embossed White 8-3/4"" X 11-1/4"" Round Corners (100 Sets)",2,14.95,2017-03-13 20:14:59,30.5
COVE616A,Regency Forest Green 8-1/2'' X 11'' With Round Corners & Windows (BX/100 Pieces - Fronts Only),10,20.13,2017-01-13 18:44:52,29.99
COVE618,"Embossed Maroon 8-3/4"" X 11-1/4"" Round Corners (100 Sets)",1,18.55,2017-01-10 20:33:51,\N
COVE619,"Embossed 8-1/2"" X 11"" Square Corners (100 Sets) - Maroon",2,18.06,2017-01-13 18:44:52,27.75
COVE620A,"Embossed 8-1/2"" X 11"" Square Corners (100 Sets) - Maroon",6,0,2017-01-10 20:33:51,\N
COVE705,"Sand PolyCovers Navy 8-3/4"" x 11-1/4"" 12 Mil RC Binding Covers (100/pcs)",2,0,2017-01-13 18:44:52,23.25
COVE730-19,"Leather PolyCovers Black 8-1/2"" x 11"" 16 Mil Binding Covers (50/pcs)",4,0,2017-01-10 20:33:51,\N
COVE9002A,"GBC Clear View 4 Mil 8-1/2"" x 11"" Clear Covers (Pk/100)",8,7.71,2017-01-13 18:44:52,15.42
COVE903,"GBC Clear View 4:1 Coil 7 Mil 8-1/2"" x 11"" Pre-Punched Clear Covers (Pk/100)",3,16.35,2017-01-10 20:33:51,\N
COVE9412,"GBC Linen Weave Navy 8-3/4"" X 11-1/4"" Round Corners",1,17.61,2017-01-13 18:44:52,52.22
COVE9501,"GBC Regency Black 8-1/2"" X 11"" Square Corners (200/Pk)",1,50.32,2017-01-13 18:44:52,100.64
COVE9615,"GBC Grain White 8-1/2"" X 11"" Square Corners",3,0,2017-01-13 18:44:52,46.44
D-SAFE2056,STACK-ON GCG-908 Security Plus,3,0,2017-01-10 20:33:51,\N
D-SAFE2062,STACK-ON GC-900-5 Security Plu,1,0,2017-01-10 20:33:51,\N
D-SAFE2064,STACK-ON GC-500-5 Security Plu,2,0,2017-01-10 20:33:51,\N
D-SAFE2092,STACK-ON PS-520 Security Plus,1,0,2017-01-10 20:33:51,\N
D-SAFE2124,STACK-ON IWC-55 Security Plus,4,0,2017-01-10 20:33:51,\N
DESKORG00144,Rolodex Wood Tones Front-Loadi,2,0,2017-01-10 20:33:51,\N
DESKORG01248,Baumgartens Handheld Letter Op,1,35.23,2017-01-10 20:33:51,\N
E-BIND1011,GBC CombBind C75 Manual Punch & Comb Binding System,1,53.16,2017-01-13 18:44:52,59.95
E-BIND1448,GBC ProClick P75 Manual Finisher,1,62.04,2017-01-13 18:44:52,79.85
E-BIND1462,GBC CombBind C12 Manual Binding Machine,1,63.51,2017-01-13 18:44:52,88.06
E-BIND1470,Swingline GBC BindMate Personal CombBind & 3-Hole Punch System,3,37.57,2017-01-13 18:44:52,49.85
E-BIND2330,"Rhin-O-Tuff HD6500 ONYX 14"" Standard Heavy Duty Punch ",1,1885,2017-01-13 18:44:52,3770
E-BIND2440,Akiles Rollacoil Electric Coil Inserter,1,185,2017-01-13 18:44:52,295
E-BIND3010,BindIt PerfectBind Thermal Binding Machine,1,134.55,2017-01-13 18:44:52,299
E-BIND4028,Tamerica ProCoil-53 Manual Coil Punch and Binding Machine,0,0,2017-02-22 17:58:02,198.75
E-BIND5570,Akiles Offiwire 3:1 Wire Punch & Bind,1,172.5,2017-01-13 18:44:52,239
E-BIND6095,GBC Proclick P50 Presentation Binding System,8,62.36,2017-01-13 18:44:52,73.68
E-BIND7611,Fellowes Helios 60 Thermal Binding Machine,2,132.28,2017-01-13 18:44:52,159
E-BIND7612,Fellowes Helios 30 Thermal Binding Machine,3,94.48,2017-02-02 22:36:28,109
E-BIND9610,DocuGem Manual 3:1 Wire & Plastic Comb Binding Machine,6,111.8,2017-01-13 18:44:52,229
E-BIND9620,DocuGem 9620 Manual Comb Binding Machine,17,80,2017-04-10 20:53:47,174
E-BIND9630,DocuGem 9630 3:1 Wire Binding Machine,13,86,2017-01-13 18:44:52,249
E-BIND9640,DocuGem 9640 4:1 Coil Binding Machine,15,99,2017-01-13 18:44:52,299
E-BIND9641,DocuGem 9641 4:1 Coil Binding Machine With Electric Inserter,46,42,2017-04-18 21:36:07,149
E-BINDER01259,DocuGem 9641 4:1 Coil Binding Machine With Electric Inserter,1,5.46,2017-01-10 20:33:51,\N
E-BINDER01297,DocuGem 9641 4:1 Coil Binding Machine With Electric Inserter,9,1.56,2017-01-10 20:33:51,\N
E-COUNT3600,Royal Sovereign QS-1 Manual Coin Sorter,2,17.92,2017-01-13 18:44:52,24.95
E-COUNT3626,Royal Sovereign RBC-1100 UV/MG Digital Cash Counter,1,158.82,2017-01-13 18:44:52,299.99
E-COUNT3702,Mag-Nif Accu-Wrapper Coin Sorter,0,15,2017-03-14 21:18:52,29.99
E-COUNT3704,Mag-Nif Money-Miser Coin Sorter,7,8.5,2017-04-10 20:44:15,12.5
E-COUNT4210,Dri Mark iDetector,3,20,2017-01-13 18:44:52,41.99
E-COUNT6251,7up Coin Bankz,9,6,2017-01-13 18:44:52,18.95
E-COUNT6252,Dr Pepper Coin Bankz,7,6,2017-01-13 18:44:52,18.95
E-COUNT9600,DocuGem CSM-1000 Bill Strapping Machine,47,50,2017-04-18 21:13:53,299
E-CUTT1150,"Dahle 554 28-1/4"" Professional Rotary Trimmer",0,168,2017-01-31 18:32:24,179
E-CUTT1190,Dahle 442 20 1/8'' Premium Rotary Paper Trimmer,0,184,2017-02-01 22:22:16,219
E-CUTT3031,"Premier P212X 12"" PolyBoard Paper Trimmer",2,27.36,2017-01-13 18:44:52,38.75
E-CUTT3051,"Premier P218X 18"" PolyBoard Paper Trimmer",3,52.53,2017-01-13 18:44:52,74
E-CUTT4500,Carl CC-10 Handheld Rotary Disk Trimmer,2,6.17,2017-01-13 18:44:52,9.95
E-CUTT4572,"Carl RT-200N 12"" Professional Rotary Trimmer",2,33.25,2017-01-13 18:44:52,44.95
E-CUTT4580,"Carl DC-95 6"" Rotary Trimmer",1,8.07,2017-01-13 18:44:52,11.95
E-CUTT4600,"Carl DC-210 12"" Heavy Duty Rotary Trimmer",1,65.83,2017-01-13 18:44:52,138.59
E-CUTT4652,"Carl RT-215N 15"" Professional Rotary Trimmer",2,0,2017-01-13 18:44:52,54.95
E-CUTT4695,"Dahle 370 Card Maker 13"" Trimmer",2,11.98,2017-01-13 18:44:52,15.99
E-CUTT4835,Akiles CardMac-NB 12-up Manual Business Card Slitter,1,0,2017-01-13 18:44:52,87
E-CUTT6020,"GBC Swingline SmartCut 15"" Commercial Heavy Duty Rotary Trimmer",2,83.33,2017-01-13 18:44:52,109.85
E-CUTT6024,"Swingline ClassicCut CL560m 30"" Guillotine Paper Cutter",2,470.03,2017-01-13 18:44:52,573.5
E-CUTT6026,"Swingline ClassicCut Laser 12"" Guillotine Paper Cutter",3,46.59,2017-01-13 18:44:52,59.85
E-CUTT6027,"Swingline ClassicCut Laser 15"" Guillotine Paper Cutter",4,3.76,2017-01-13 18:44:52,74.95
E-CUTT6050,"GBC Ingento CL510m 15"" Guillotine Paper Cutter",0,90.36,2017-03-15 18:23:39,232.03
E-CUTT6053,"Swingline ClassicCut Lite 15"" Guillotine Paper Cutter",1,31.33,2017-01-13 18:44:52,44.95
E-CUTT6065,"GBC Swingline SmartCut 12"" Commercial Heavy Duty Rotary Trimmer",2,67.43,2017-01-13 18:44:52,89
E-CUTT6070,"GBC Swingline SmartCut A400 Pro 12"" Rotary Trimmer",2,28.91,2017-01-13 18:44:52,39.85
E-CUTT6072,"Swingline SmartCut Pro 15"" Rotary Trimmer",1,40.79,2017-03-29 20:53:29,54.95
E-CUTT6077,"GBC Swingline SmartCut Compact 12"" Rotary Trimmer",4,10.05,2017-01-13 18:44:52,13.5
E-CUTT6080,GBC Swingline SmartCut Dial-A-Blade Plus Rotary Trimmer,7,2.33,2017-01-13 18:44:52,49.85
E-CUTT6571,"Swingline ClassicCut Pro 12"" Guillotine Paper Cutter",2,2.29,2017-03-08 21:02:28,44.95
E-CUTT6572,"Swingline ClassicCut Pro 15"" Guillotine Paper Cutter",4,2.8,2017-01-13 18:44:52,64.95
E-CUTT7400,CardMate Business Card Cutter,0,59,2017-03-17 18:14:04,87.5
E-CUTT7500,Fellowes Neutrino 90 Personal Rotary Trimmer,9,8.4,2017-01-13 18:44:52,9.95
E-CUTT7514,"Fellowes Fusion 120 12"" Paper Cutter",2,28.17,2017-01-13 18:44:52,34.95
E-CUTT7516,"Fellowes Fusion 180 18"" Paper Cutter",1,37.33,2017-01-13 18:44:52,44.95
E-CUTT7524,"Fellowes Electron 120 12"" Rotary Trimmer",1,29.4,2017-01-13 18:44:52,29.95
E-CUTT7526,"Fellowes Electron 180 18"" Rotary Trimmer",4,37.33,2017-01-13 18:44:52,44.95
E-CUTT7530,"Fellowes Proton 180 18"" Rotary Trimmer",1,28.17,2017-01-13 18:44:52,34.95
E-CUTT7804,Onglematic Model 7 Electric Tab Cutter,2,21,2017-01-10 20:33:51,\N
E-CUTT9330,"Logan 301-1 Compact Classic 32"" Mat Cutter",1,74.98,2017-04-11 21:41:26,89.85
E-CUTT9332,"Logan 350-1 Compact Elite 32"" Mat Cutter",0,89.98,2017-02-17 22:36:48,110.95
E-CUTT9335,Logan 201 Oval & Circle Mat Cutter,0,34.48,2017-04-19 20:47:07,45.95
E-CUTT9342,Logan FoamWerks WA-8001 Foamboard Circle Cutter,2,19.98,2017-01-13 18:44:52,29.95
E-CUTT9344,Logan FoamWerks WB-6020 Foamboard Freestyle Cutter,3,7.48,2017-01-13 18:44:52,11.25
E-CUTT9346,Logan FoamWerks WC-6001 Foamboard Straight Cutter,2,11.48,2017-03-15 17:18:16,16.95
E-CUTT9348,Logan FoamWerks WC-2001 Foamboard V-Groove Cutter,2,13.98,2017-01-13 18:44:52,21.49
E-CUTT9350,Logan FoamWerks WC-4010 Foamboard Rabbet Cutter,1,7.48,2017-01-13 18:44:52,11.25
E-CUTT9352,Logan FoamWerks WC-6010 Foamboard Straight/Bevel Cutter,1,6.98,2017-01-13 18:44:52,11.25
E-CUTT9354,Logan FoamWerks WD-8011 Foamboard Hole Drill,2,10.98,2017-01-13 18:44:52,18.25
E-CUTT9600,"Docugem R175 17"" Stack Paper Cutter",8,165,2017-02-15 21:57:51,445
E-CUTT9602,"DocuGem R1800 18.5"" Paper Cutter With Floor Stand",5,712,2017-01-13 18:44:52,1495
E-CUTT9605,"Docugem R125 12.5"" Stack Paper Cutter",0,77,2017-01-31 18:34:25,239
E-CUTT9607,"DocuGem R1700 17"" Ream Cutter With Floor Stand",2,487,2017-01-13 18:44:52,1399
E-CUTT9608,"DocuGem R1750E 17.75"" Electric Ream Paper Cutter",3,638,2017-04-04 22:31:13,2995
E-CUTT9610,DocuGem R1250E Tabletop Electric Paper Cutter,3,532,2017-01-13 18:44:52,1495
E-CUTT9620,"DocuGem D18 18"" Guillotine Paper Cutter",23,14.8,2017-04-12 20:32:33,44.75
E-CUTT9622,"DocuGem D9 9"" Guillotine Paper Cutter",8,6.8,2017-01-13 18:44:52,28.95
E-FOLD1035,Duplo DF-920 Automatic Paper Folding Machine,2,169,2017-01-10 20:33:51,\N
E-FOLD3000,Martin Yale 1501X Autofolder,1,516.64,2017-01-13 18:44:52,639
E-FURN02275,Formax FD 6404-Standard 4 Folder/Inserter,1,99,2017-01-10 20:33:51,\N
E-JOGG5020,Lassco LJ-6 Multi-Bin Paper Jogger,0,572.8,2017-01-31 17:05:46,625
E-LAM5100,"GBC HeatSeal Ultima 65 27"" Roll Laminator w/ FREE Supplies",3,1522.27,2017-04-07 16:04:31,1599
E-LAM5382,"Swingline GBC Fusion 1000L 9"" Pouch Laminator",1,29.59,2017-01-13 18:44:52,39.95
E-LAM7524,"Fellowes Spectra 125 12.5"" Pouch Laminator with Pouch Starter Kit",3,41.04,2017-01-13 18:44:52,49.85
E-LAM7528,"Fellowes Cosmic2 95 9.5"" Pouch Laminator",1,50.94,2017-01-13 18:44:52,54.95
E-LAM7529,"Fellowes M5-95 9.5"" Pouch Laminator with Pouch Starter Kit",2,26.13,2017-04-21 20:51:47,29.99
E-LAM7534,Fellowes Lunar 95 Pouch Laminator,1,33.59,2017-01-13 18:44:52,41.95
E-LAM7544,"Fellowes Callisto 125 12.5"" Pouch Laminator",0,100.61,2017-03-30 21:01:23,119
E-LAM7585,"Fellowes Neptune2 125 12.5"" Pouch Laminator",1,132.28,2017-01-13 18:44:52,314.95
E-LAM7586,Fellowes Neptune3 125 Pouch Laminator,1,138.58,2017-01-13 18:44:52,169.85
E-LAM8504,"Akiles iLam 340 13.4"" Pouch Laminator",0,180,2017-01-31 22:22:32,229
E-LAM9025,"Tahsin/HIC/HOP TCC-330 13"" Pouch Laminator",0,160,2017-01-31 16:32:32,199.95
E-LAM9600,"DocuGem 3300 4R 12.5"" Pouch Laminator",12,38.5,2017-04-10 20:51:36,99
E-LAM9602,"DocuGem 2300-2R 9"" Pouch Laminator",7,15.4,2017-01-13 18:44:52,38.95
E-LETT3010,Martin Yale 1616 Letter Opener,2,45,2017-01-13 18:44:52,74
E-PLAN00167,Martin Yale J1824 Jiffy Giant Padding Press,1,25.12,2017-01-10 20:33:51,\N
E-PUNC1060,"Master 30FB 9/32"" 3-Hole Paper Punch",18,7.37,2017-01-13 18:44:52,7.95
E-PUNC1100,"Master M3 9/32"" 3-Hole Punch",7,0,2017-01-13 18:44:52,4.95
E-PUNC1110,"Master 33B 9/32"" 3-Hole Punch",14,8.1,2017-01-13 18:44:52,8.95
E-PUNC1170,"Master 1325B Adjustable 9/32"" Paper Punch",3,39.06,2017-01-13 18:44:52,59.49
E-PUNC1220,"Master EP312 9/32"" 3-Hole Battery Operated Desktop Punch",9,26,2017-01-13 18:44:52,44.49
E-PUNC1235,"Master EP210 Electric 1/4"" 2-Hole Punch",1,28.8,2017-01-13 18:44:52,62
E-PUNC1255,"Master MP250 9/32"" 2-Hole Punch W/Padded Handle",1,11.52,2017-01-13 18:44:52,10.64
E-PUNC1265,"Master 325B Adjustable 9/32"" 3-Hole Punch",2,22,2017-01-13 18:44:52,44.49
E-PUNC2124,Swingline® Commercial Electric Punch - 3 Hole,1,49.41,2017-01-10 20:33:51,\N
E-SAFE2031,STACK-ON SS-16-MB-E Security Plus Gun Safe,3,367.6,2017-01-13 18:44:52,499
E-SAFE2056-B-L,STACK-ON GCB-908 Security Plus Gun Cabinet - Black,0,80.08,2017-03-03 22:39:58,\N
E-SAFE2062,STACK-ON GCG-900 Security Plus Gun Cabinet - Green,1,54.54,2017-01-13 18:44:52,103
E-SAFE2064,STACK-ON GCG-500 Security Plus Gun Cabinet - Green,1,51.08,2017-01-13 18:44:52,86
